AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2020-21,S,21,65425,6024657,Marin,"Reed Union Elementary","Reed Elementary","No ",TA,331,0,0,0,0,0,0,0,0,0
2020-21,S,21,65433,6024673,Marin,"Ross Elementary","Ross Elementary","No ",TA,395,2,2,0,0.5,0,2,0,0,0
2020-21,S,21,75002,6024681,Marin,"Ross Valley Elementary","Brookside Elementary","No ",TA,306,5,2,0,0.7,4,1,0,0,0
2020-21,S,21,75002,124578,Marin,"Ross Valley Elementary","Hidden Valley Elementary","No ",TA,265,0,0,0,0,0,0,0,0,0
2020-21,S,21,75002,6024277,Marin,"Ross Valley Elementary","Manor Elementary","No ",TA,239,0,0,0,0,0,0,0,0,0
2020-21,S,21,75002,1,Marin,"Ross Valley Elementary","Nonpublic, Nonsectarian Schools","No ",TA,13,0,0,0,0,0,0,0,0,0
2020-21,S,21,75002,6024731,Marin,"Ross Valley Elementary","Wade Thomas Elementary","No ",TA,330,1,1,0,0.3,1,0,0,0,0
2020-21,S,21,75002,6024285,Marin,"Ross Valley Elementary","White Hill Middle","No ",TA,694,0,0,0,0,0,0,0,0,0
2020-21,S,21,65458,6024756,Marin,"San Rafael City Elementary","Bahia Vista Elementary","No ",TA,548,0,0,0,0,0,0,0,0,0
2020-21,S,21,65458,6024764,Marin,"San Rafael City Elementary","Coleman Elementary","No ",TA,728,0,0,0,0,0,0,0,0,0
2020-21,S,21,65458,6024780,Marin,"San Rafael City Elementary","Glenwood Elementary","No ",TA,364,3,3,0,0.8,0,1,0,2,0
2020-21,S,21,65458,6058622,Marin,"San Rafael City Elementary","James B. Davidson Middle","No ",TA,1154,4,4,0,0.3,0,2,0,1,0
2020-21,S,21,65458,6024814,Marin,"San Rafael City Elementary","Laurel Dell Elementary","No ",TA,259,0,0,0,0,0,0,0,0,0
2020-21,S,21,65458,1,Marin,"San Rafael City Elementary","Nonpublic, Nonsectarian Schools","No ",TA,15,0,0,0,0,0,0,0,0,0
2020-21,S,21,65458,6024830,Marin,"San Rafael City Elementary","San Pedro Elementary","No ",TA,453,0,0,0,0,0,0,0,0,0
2020-21,S,21,65458,6024863,Marin,"San Rafael City Elementary","Sun Valley Elementary","No ",TA,470,0,0,0,0,0,0,0,0,0
2020-21,S,21,65458,6024772,Marin,"San Rafael City Elementary","Venetia Valley K-8","No ",TA,640,0,0,0,0,0,0,0,0,0
2020-21,S,21,65466,2133254,Marin,"San Rafael City High","Madrone High Continuation","No ",TA,148,1,1,0,0.7,0,1,0,0,0
2020-21,S,21,65466,1,Marin,"San Rafael City High","Nonpublic, Nonsectarian Schools","No ",TA,25,0,0,0,0,0,0,0,0,0
2020-21,S,21,65466,2133262,Marin,"San Rafael City High","San Rafael High","No ",TA,1321,0,0,0,0,0,0,0,0,0
2020-21,S,21,65466,2134005,Marin,"San Rafael City High","Terra Linda High","No ",TA,1280,1,1,0,0.1,0,1,0,0,0
2020-21,S,21,65474,6024889,Marin,"Sausalito Marin City","Bayside Martin Luther King Jr. Academy","No ",TA,131,0,0,0,0,0,0,0,0,0
2020-21,S,21,65474,6118491,Marin,"Sausalito Marin City","Willow Creek Academy Charter",Yes,TA,359,0,0,0,0,0,0,0,0,0
2020-21,S,21,77065,135350,Marin,"SBE - Ross Valley Elementary","Ross Valley Charter",Yes,TA,227,0,0,0,0,0,0,0,0,0
2020-21,S,21,73361,6051627,Marin,"Shoreline Unified","Bodega Bay Elementary","No ",TA,27,0,0,0,0,0,0,0,0,0
2020-21,S,21,73361,6024947,Marin,"Shoreline Unified","Inverness Elementary","No ",TA,30,0,0,0,0,0,0,0,0,0
2020-21,S,21,73361,1,Marin,"Shoreline Unified","Nonpublic, Nonsectarian Schools","No ",TA,1,0,0,0,0,0,0,0,0,0
2020-21,S,21,73361,6024921,Marin,"Shoreline Unified","Tomales Elementary","No ",TA,149,3,3,0,2,0,0,0,3,0
2020-21,S,21,73361,2134310,Marin,"Shoreline Unified","Tomales High","No ",TA,167,0,0,0,0,0,0,0,0,0
2020-21,S,21,73361,6024954,Marin,"Shoreline Unified","West Marin Elementary","No ",TA,145,3,3,3,2.1,0,0,0,0,3
2020-21,S,21,65482,1,Marin,"Tamalpais Union High","Nonpublic, Nonsectarian Schools","No ",TA,40,0,0,0,0,0,0,0,0,0
2020-21,S,21,65482,2132587,Marin,"Tamalpais Union High","Redwood High","No ",TA,2019,4,3,0,0.1,1,3,0,0,0
2020-21,S,21,65482,2134419,Marin,"Tamalpais Union High","San Andreas High (Continuation)","No ",TA,105,1,1,0,1,1,0,0,0,0
2020-21,S,21,65482,2131340,Marin,"Tamalpais Union High","Sir Francis Drake High","No ",TA,1374,4,3,0,0.2,0,4,0,0,0
