AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2020-21,S,21,65482,2132587,Marin,"Tamalpais Union High","Redwood High","No ",RA,99,2,1,0,1,0,2,0,0,0
2020-21,S,21,65482,2134419,Marin,"Tamalpais Union High","San Andreas High (Continuation)","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65482,2131340,Marin,"Tamalpais Union High","Sir Francis Drake High","No ",RA,37,0,0,0,0,0,0,0,0,0
2020-21,S,21,65482,2133692,Marin,"Tamalpais Union High","Tamalpais High","No ",RA,95,0,0,0,0,0,0,0,0,0
2020-21,S,21,65482,2130078,Marin,"Tamalpais Union High","Tamiscal High (Alternative)","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65300,6024137,Marin,"Bolinas-Stinson Union","Bolinas-Stinson Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65334,6068308,Marin,"Kentfield Elementary","Adaline E. Kent Middle","No ",RA,23,0,0,0,0,0,0,0,0,0
2019-20,S,21,65334,6024319,Marin,"Kentfield Elementary","Anthony G. Bacich Elementary","No ",RA,23,0,0,0,0,0,0,0,0,0
2019-20,S,21,65334,1,Marin,"Kentfield Elementary","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65342,6024327,Marin,"Laguna Joint Elementary","Laguna Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65359,6024335,Marin,"Lagunitas Elementary","Lagunitas Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65359,1,Marin,"Lagunitas Elementary","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65359,6024343,Marin,"Lagunitas Elementary","San Geronimo Valley Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65367,129148,Marin,"Larkspur-Corte Madera",Cove,"No ",RA,26,0,0,0,0,0,0,0,0,0
2019-20,S,21,65367,6024350,Marin,"Larkspur-Corte Madera","Hall Middle","No ",RA,37,0,0,0,0,0,0,0,0,0
2019-20,S,21,65367,6024376,Marin,"Larkspur-Corte Madera","Neil Cummins Elementary","No ",RA,32,0,0,0,0,0,0,0,0,0
2019-20,S,21,65367,1,Marin,"Larkspur-Corte Madera","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65375,6024392,Marin,"Lincoln Elementary","Lincoln Union Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,10215,113183,Marin,"Marin County Office of Education","Marin County Juvenile Court","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,10215,6069504,Marin,"Marin County Office of Education","Marin County Special Education","No ",RA,17,0,0,0,0,0,0,0,0,0
2019-20,S,21,10215,2130037,Marin,"Marin County Office of Education","Marin's Community","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,10215,1,Marin,"Marin County Office of Education","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,10215,2130102,Marin,"Marin County Office of Education","Phoenix Academy",Yes,RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,6024418,Marin,"Mill Valley Elementary","Edna Maguire Elementary","No ",RA,32,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,6085187,Marin,"Mill Valley Elementary","Mill Valley Middle","No ",RA,50,2,2,1,4,0,0,0,1,1
2019-20,S,21,65391,1,Marin,"Mill Valley Elementary","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,6024442,Marin,"Mill Valley Elementary","Old Mill Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,6024459,Marin,"Mill Valley Elementary","Park Elementary","No ",RA,12,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,6024467,Marin,"Mill Valley Elementary","Strawberry Point Elementary","No ",RA,19,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,6024475,Marin,"Mill Valley Elementary","Tamalpais Valley Elementary","No ",RA,13,0,0,0,0,0,0,0,0,0
2019-20,S,21,65318,6024160,Marin,"Miller Creek Elementary","Lucas Valley Elementary","No ",RA,51,0,0,0,0,0,0,0,0,0
2019-20,S,21,65318,6024194,Marin,"Miller Creek Elementary","Mary E. Silveira Elementary","No ",RA,26,0,0,0,0,0,0,0,0,0
2019-20,S,21,65318,6024202,Marin,"Miller Creek Elementary","Miller Creek Middle","No ",RA,46,0,0,0,0,0,0,0,0,0
2019-20,S,21,65318,1,Marin,"Miller Creek Elementary","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65318,6024244,Marin,"Miller Creek Elementary","Vallecito Elementary","No ",RA,44,0,0,0,0,0,0,0,0,0
2019-20,S,21,65409,6024483,Marin,Nicasio,Nicasio,"No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6024491,Marin,"Novato Unified","Hamilton Meadow Park","No ",RA,23,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6024509,Marin,"Novato Unified","Loma Verde Elementary","No ",RA,17,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6024517,Marin,"Novato Unified","Lu Sutton Elementary","No ",RA,17,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6024525,Marin,"Novato Unified","Lynwood Elementary","No ",RA,17,1,1,0,5.9,1,0,0,0,0
2019-20,S,21,65417,2132264,Marin,"Novato Unified","Marin Oaks High","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,1,Marin,"Novato Unified","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,2130045,Marin,"Novato Unified","Nova Education Center","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6113229,Marin,"Novato Unified","Novato Charter",Yes,RA,11,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,2132272,Marin,"Novato Unified","Novato High","No ",RA,79,1,1,0,1.3,0,0,0,1,0
2019-20,S,21,65417,6024558,Marin,"Novato Unified","Olive Elementary","No ",RA,12,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6024574,Marin,"Novato Unified","Pleasant Valley Elementary","No ",RA,14,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6024582,Marin,"Novato Unified","Rancho Elementary","No ",RA,57,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,124081,Marin,"Novato Unified","San Jose Intermediate","No ",RA,50,1,1,0,2,0,0,1,0,0
2019-20,S,21,65417,2133056,Marin,"Novato Unified","San Marin High","No ",RA,54,1,1,0,1.9,0,0,0,1,0
2019-20,S,21,65417,6024590,Marin,"Novato Unified","San Ramon Elementary","No ",RA,35,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6058614,Marin,"Novato Unified","Sinaloa Middle","No ",RA,46,1,1,0,2.2,0,0,0,1,0
2019-20,S,21,65425,6024616,Marin,"Reed Union Elementary","Bel Aire Elementary","No ",RA,23,0,0,0,0,0,0,0,0,0
2019-20,S,21,65425,6024632,Marin,"Reed Union Elementary","Del Mar Middle","No ",RA,46,0,0,0,0,0,0,0,0,0
2019-20,S,21,65425,1,Marin,"Reed Union Elementary","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65425,6024657,Marin,"Reed Union Elementary","Reed Elementary","No ",RA,22,0,0,0,0,0,0,0,0,0
2019-20,S,21,65433,6024673,Marin,"Ross Elementary","Ross Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,75002,6024681,Marin,"Ross Valley Elementary","Brookside Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,75002,124578,Marin,"Ross Valley Elementary","Hidden Valley Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,75002,6024277,Marin,"Ross Valley Elementary","Manor Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
