AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2018-01-08,S,21,65417,6024525,Marin,"Novato Unified","Lynwood Elementary",All,Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,6024590,Marin,"Novato Unified","San Ramon Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,6024574,Marin,"Novato Unified","Pleasant Valley Elementary",All,Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,6024558,Marin,"Novato Unified","Olive Elementary",All,Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,2132264,Marin,"Novato Unified","Marin Oaks High","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,6024491,Marin,"Novato Unified","Hamilton Meadow Park","No ",Homeless,33,1,1,0,3,0,1,0,0,0
2018-01-08,S,21,65417,6024491,Marin,"Novato Unified","Hamilton Meadow Park",All,Homeless,33,1,1,0,3,0,1,0,0,0
2018-01-08,S,21,65417,2132272,Marin,"Novato Unified","Novato High",All,Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,124081,Marin,"Novato Unified","San Jose Intermediate","No ",Homeless,14,1,1,0,7.1,0,1,0,0,0
2018-01-08,S,21,65417,6058614,Marin,"Novato Unified","Sinaloa Middle",All,Homeless,17,1,1,0,5.9,0,0,0,1,0
2018-01-08,S,21,65417,2130045,Marin,"Novato Unified","Nova Education Center","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,6024509,Marin,"Novato Unified","Loma Verde Elementary",All,Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,2130045,Marin,"Novato Unified","Nova Education Center",All,Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,6024590,Marin,"Novato Unified","San Ramon Elementary",All,Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,6024525,Marin,"Novato Unified","Lynwood Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,6024517,Marin,"Novato Unified","Lu Sutton Elementary","No ",Homeless,11,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,2132272,Marin,"Novato Unified","Novato High","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,6024574,Marin,"Novato Unified","Pleasant Valley Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,6024517,Marin,"Novato Unified","Lu Sutton Elementary",All,Homeless,11,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,6024558,Marin,"Novato Unified","Olive Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,124081,Marin,"Novato Unified","San Jose Intermediate",All,Homeless,14,1,1,0,7.1,0,1,0,0,0
2018-01-08,S,21,65417,2132264,Marin,"Novato Unified","Marin Oaks High",All,Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65417,6024509,Marin,"Novato Unified","Loma Verde Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65458,6024814,Marin,"San Rafael City Elementary","Laurel Dell Elementary",All,Homeless,29,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65458,6024830,Marin,"San Rafael City Elementary","San Pedro Elementary","No ",Homeless,138,1,1,0,0.7,1,0,0,0,0
2018-01-08,S,21,65458,6024764,Marin,"San Rafael City Elementary","Coleman Elementary",All,Homeless,35,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65458,6024772,Marin,"San Rafael City Elementary","Venetia Valley K-8","No ",Homeless,88,3,3,1,3.4,0,1,1,0,1
2018-01-08,S,21,65458,6058622,Marin,"San Rafael City Elementary","James B. Davidson Middle",All,Homeless,271,27,14,5,5.2,0,12,1,5,9
2018-01-08,S,21,65458,6024780,Marin,"San Rafael City Elementary","Glenwood Elementary",All,Homeless,13,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65458,121517,Marin,"San Rafael City Elementary","Short Elementary",All,Homeless,31,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65458,6058622,Marin,"San Rafael City Elementary","James B. Davidson Middle","No ",Homeless,271,27,14,5,5.2,0,12,1,5,9
2018-01-08,S,21,65458,6024814,Marin,"San Rafael City Elementary","Laurel Dell Elementary","No ",Homeless,29,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65458,6024772,Marin,"San Rafael City Elementary","Venetia Valley K-8",All,Homeless,88,3,3,1,3.4,0,1,1,0,1
2018-01-08,S,21,65458,6024780,Marin,"San Rafael City Elementary","Glenwood Elementary","No ",Homeless,13,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65458,6024830,Marin,"San Rafael City Elementary","San Pedro Elementary",All,Homeless,138,1,1,0,0.7,1,0,0,0,0
2018-01-08,S,21,65458,6024756,Marin,"San Rafael City Elementary","Bahia Vista Elementary","No ",Homeless,182,5,2,0,1.1,3,2,0,0,0
2018-01-08,S,21,65458,6024756,Marin,"San Rafael City Elementary","Bahia Vista Elementary",All,Homeless,182,5,2,0,1.1,3,2,0,0,0
2018-01-08,S,21,65458,6024764,Marin,"San Rafael City Elementary","Coleman Elementary","No ",Homeless,35,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65458,6024863,Marin,"San Rafael City Elementary","Sun Valley Elementary",All,Homeless,13,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65458,6024863,Marin,"San Rafael City Elementary","Sun Valley Elementary","No ",Homeless,13,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65458,121517,Marin,"San Rafael City Elementary","Short Elementary","No ",Homeless,31,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65466,2134005,Marin,"San Rafael City High","Terra Linda High","No ",Homeless,86,3,3,0,3.5,0,2,0,1,0
2018-01-08,S,21,65466,2133254,Marin,"San Rafael City High","Madrone High Continuation",All,Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65466,2133262,Marin,"San Rafael City High","San Rafael High",All,Homeless,141,19,12,0,8.5,7,7,0,5,0
2018-01-08,S,21,65466,2133262,Marin,"San Rafael City High","San Rafael High","No ",Homeless,141,19,12,0,8.5,7,7,0,5,0
2018-01-08,S,21,65466,2133254,Marin,"San Rafael City High","Madrone High Continuation","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2018-01-08,S,21,65466,2134005,Marin,"San Rafael City High","Terra Linda High",All,Homeless,86,3,3,0,3.5,0,2,0,1,0
